Attribute Group	Attribute Name	Values	Borrower Facing	PRMG/Prime Connect (verbatim from product matrix)	PRMG/Prime Connect	PRMG/Plus Connect	PRMG/Flex Connect Prime	PRMG/Flex Connect Plus	PRMG/Elite Connect  Prime	PRMG/Alternative AUS	PRMG/Choice Stretched	PRMG/Choice Non Prime	Notes	For discussion (variable not consistent with definition)	Alternate Name	Attribute Generic Name	Description	uom	LoanStream-Select NonQM	LoanStream-Core NonQM		LoanStream-Select DSCR	LoanStream-CoreDSCR	LoanStream-Sub1 DSCR	LoanStream-No Ratio DSCR	LoanStream-DSCR 5-8 Unit		format status
Program/Product	program_summary			Near prime solutions for borrowers who need an option  beyond Agency and Prime Jumbo  Programs	Near prime solutions for borrowers who need an option  beyond Agency and Prime Jumbo  Programs	Expanded credit programs that  open more options for your borrowers	Use DU/LPA for  quick decisions and to a path to a  simple qualifying and underwriting process	Use DU/LPA for  quick decisions and to a path to a  simple qualifying and underwriting process	Elite option (sharper pricing) of near  prime solutions for borrowers who  need an option  beyond Agency and Prime Jumbo  Programs	Hybrid between  Jumbo and Non  QM. Follows DU  findings with limited overlays, but offers some non-QM  features.	Near miss product	Additional credit  options for  borrowers with  some derogatory credit and past  housing events							Near-prime solutions for creditworthy borrowers seeking flexible NonQM options with favorable LTV, pricing, and documentation beyond Core NonQM programs.	Flexible NonQM solutions for near-prime borrowers seeking options beyond standard Agency and Prime Jumbo programs.		Enhanced DSCR solutions for experienced investors seeking better LTV, pricing, and property cash-flow flexibility beyond Core DSCR programs.	Standard DSCR solutions for investor borrowers looking for rental property financing based on cash flow beyond conventional mortgage options.	Specialized DSCR solutions for investors with lower credit profiles seeking access to rental property financing beyond standard DSCR programs.	Cash-flow based DSCR solutions for investors who need loans without traditional income ratios, offering flexibility beyond conventional underwriting.	DSCR solutions tailored for multi-family investors seeking financing for 5–8 unit properties beyond standard investor loan programs.	Taken from GPT	Done
Channel	channel	Retail, Wholesale, Non-Delegated Correspondent, Delegated Correspondent 		Channel/Division: Retail, Wholesale, Non-Del Correspondent	Retail, Wholesale, Non-Delegated Correspondent	Channel/Division: Retail, Wholesale, Non-Del Correspondent	Channel/Division: Retail, Wholesale, Non-Del Correspondent	Channel/Division: Retail, Wholesale, Non-Del Correspondent	Channel/Division: Retail, Wholesale, Non-Del Correspondent	Channel/Division: Retail, Wholesale, Non-Del Correspondent	Channel/Division: Retail, Wholesale, Non-Del Correspondent	Channel/Division: Retail, Wholesale, Non-Del Correspondent				Channel	Sales/Distribution channel used	list of values	Wholesale, Non-Delegated Correspondent, Delegated Correspondent 	Wholesale, Non-Delegated Correspondent, Delegated Correspondent 	Wholesale, Non-Delegated Correspondent, Delegated Correspondent 	Wholesale, Non-Delegated Correspondent, Delegated Correspondent 	Wholesale, Non-Delegated Correspondent, Delegated Correspondent 	Wholesale, Non-Delegated Correspondent, Delegated Correspondent 	Wholesale, Non-Delegated Correspondent, Delegated Correspondent 	Wholesale, Non-Delegated Correspondent, Delegated Correspondent 	Taken from GPT	Done
Income	income	2 years + YTD (Full doc),  1 year + YTD  (Full doc),  12 month P&L,  24 month P&L,  12-24 month Bank Statements,  Asset Utilization,  1099,  Asset Depletion, Assets as Blended Income	yes	Income Used to Qualify: Full Doc – 2 years + YTD Express Doc – 1 year + YTD 12/24 Mo P&L 12-24 Month Bank Statement Asset Utilization	2 years + YTD, 1 year + YTD, 12 month P&L, 24 month P&L, 12-24 month Bank Statements, Asset Utilization	2 years + YTD, 1 year + YTD, 12 month P&L, 24 month P&L, 12-24 month Bank Statements, Asset Utilization	As per DU Findings, 12 month P&L, 24 month P&L, 12 month Bank Statements, 24 month Bank Statements	As per DU Findings, 12 month P&L, 24 month P&L, 12 month Bank Statements, 24 month Bank Statements	2 years + YTD, 1 year + YTD, 12 month P&L, 12-24 month Bank Statements, 1099, Asset Utilization	As per DU Findings, RSU, Asset Depletion	12-24 Month Bank Statement, 1 year documentation,   Asset Utilization, Alternative Documentation 1 year,  12 Month CPA P&L	12-24 Month Bank Statement, 1 year documentation,   Alternative Documentation 1 year,  12 Month CPA P&L			income_used_to_qualify	Income used to qualify	Income used to qualify a borrower. 	list of values	1 year + YTD  (Full doc),  2 year + YTD  (Full doc),  1099,  WVOE,  Asset Utilization,  12-24 month Bank Statements,  12 mo P&L + 3 mo Bank Stmts,  1 yr Self-Employment,  Assets as Blended Income	1 year + YTD  (Full doc),  2 year + YTD  (Full doc),  1099,  WVOE,  Asset Utilization,  12-24 month Bank Statements,  12 mo P&L + 3 mo Bank Stmts,  1 yr Self-Employment,  Assets as Blended Income		Form 1007 Market Rent, Existing Lease Rent – 2 month, Actual Rent vs 125% Market Rent – Lesser, Cash Flow Qualify – Gross Income / PITIA or ITIA 	Form 1007 Market Rent, Existing Lease Rent – 2 month, Actual Rent vs 125% Market Rent – Lesser, Cash Flow Qualify – Gross Income / PITIA or ITIA 	Form 1007 Market Rent, Existing Lease Rent – 2 month, Actual Rent vs 125% Market Rent – Lesser, Cash Flow Qualify – Gross Income / PITIA or ITIA 	Form 1007 Market Rent, Existing Lease Rent – 2 month, Actual Rent vs 125% Market Rent – Lesser, Cash Flow Qualify – Gross Income / PITIA or ITIA 	Leased – Use lower of estimated market rent or lease agreement  Reduce qualifying rents by any management fee reflected on the appraisal report. Purchases only – 8% fixed expense factor applied if management fee is not listed.  Use 75% of market rents for vacant unit, no more than 2 vacant units allowed.  STR income ineligible, considered a vacant unit and no income used. 		done
Credit	borrower_credit_score	300 to 850	maybe	Minimum Credit Score: 660  Lowest Score Any Borrower: 660	>=660	>=620	>=660	>=640	>=680	>=661	>=660	>=620			borrower_fico	Borrower credit score	Borrower credit score	number	>=680	If product=Interest only,then >=640, If Income = Bank Statement , then >=660, If Income = WVOE , then >=620, If Income = 1 year + YTD  (Full doc) and 12-24 month Bank Statements , then >=660, If eligible_borrowers = Foreign Nationals , then >=700, else >=600	Same value will be for borr. and co. borr.	If product=Interest only,then >=640, Else >=700	if product=Interest only,then >=640, if eligible_borrowers = Foreign Nationals , then >=700, if income=ITIN ,then >=700, Else >=620	If product=Interest only,then >=640, Else >=640	If product=Interest only,then >=640, Else >=700	If individual borrower – Use the lowest decision score, If vesting in an entity – Use the decision score of the member with the highest ownership percentage, Else>=680		done
Credit	co-borrower_credit_score	300 to 850	maybe	Minimum Credit Score: 660  Lowest Score Any Borrower: 660	>=660	>=620	>=660	>=640	>=680	>=661	>=660	>=620			co-borrower_fico	Coborrower credit score	Coborrower credit score	number	>=680	If product=Interest only,then >=640, If Income = Bank Statement , then >=660, If Income = WVOE , then >=620, If Income = 1 year + YTD  (Full doc) and 12-24 month Bank Statements , then >=660, If eligible_borrowers = Foreign Nationals , then >=700, else >=600	Same value will be for borr. and co. borr.	If product=Interest only,then >=640, Else >=620	if product=Interest only,then >=640, if eligible_borrowers = Foreign Nationals , then >=700, if income=ITIN ,then >=700, Else >=700	If product=Interest only,then >=640, Else >=640	If product=Interest only,then >=640, Else >=700	If individual borrower – Use the lowest decision score, If vesting in an entity – Use the decision score of the member with the highest ownership percentage, Else>=680		done
Credit	qualifying_credit_score	primary wage earner, ???		Qualifying Credit Score : Primary Wage Earner	primary wage earner	primary wage earner	primary wage earner	primary wage earner	primary wage earner	As per DU		primary wage earner				Qualifying Credit Score	Whose credit score will be used as the qualifying credit score?		primary wage earner	primary wage earner		Need to check	Need to check	Need to check	Need to check	If individual borrower – Use the lowest decision score, If vesting in an entity – Use the decision score of the member with the highest ownership percentage		Need to check
Income	dti	0 to 1		DTI: >85% LTV/CLTV = 45% <=85% LTV/CLTV = 50%  ---         •        If LTV/CLTV > 85% → Max DTI = 45%         •        When the borrower is putting less than 15% down (higher risk), the debt-to-income ratio allowed is capped lower at 45%.         •        If LTV/CLTV ≤ 85% → Max DTI = 50%         •        When the borrower is putting 15% or more down (lower risk), the lender allows a higher DTI up to 50%.	if ltv,cltv>85%, then <=45% if ltv,cltv<=85%, then <=50% 	if ltv,cltv<=85%, then <=50%	<=50%	<=50%	<=50%	<=49.99%	<=50%	<=50%		{   "DTI": {     "conditions": [       {         "ltv_cltv": ">85%",         "max_dti": "45%"       },       {         "ltv_cltv": "≤85%",         "max_dti": "50%"       }     ]   } }	debt_to_income	Debt to Income Ratio	Debt to Income Ratio. A measure lenders use to determine how much of a borrower’s gross monthly income goes toward paying debts. DTI limits depend on LTV & CLTV  Two Types of DTI: 1. Front-End DTI (Housing Ratio) = Proposed Housing Payment (PITIA) / Gross Monthly Income 2. Back-End DTI (Total DTI) = (PITIA + All other monthly debts) / Gross monthly income	number	<=45%	if ltv ≥ 85%, then <=45% else <=50% 		NA	NA	NA	NA	NA		Done
Loan	cash_out		yes	Max Cash Out Allowed (may be used to meet reserves): LTV/CLTV >70%: $1,000,000LTV/CLTV <=70%: Unlimited  ----         •        If LTV/CLTV > 70% → Max Cash-Out = $1,000,000         •        Borrower can only take up to $1M in cash proceeds, even if equity would allow more.         •        Example: Property value $2M, loan balance $400K → theoretically $1M+ equity available. But since new LTV would be >70%, you’re capped at $1M cash out.         •        If LTV/CLTV ≤ 70% → Max Cash-Out = Unlimited	if ltv,cltv >70%, then <=$1,000,000 if ltv,cltv <=70%, then Unlimited 	if ltv,cltv >70%, then <=$1,000,000 if ltv,cltv <=70%, then Unlimited 	if ltv,cltv >70%, then <=$1,000,000 if ltv,cltv <=70%, then Unlimited 	if ltv,cltv >70%, then <=$1,000,000 if ltv,cltv <=70%, then Unlimited 	if ltv,cltv >70%, then <=$1,000,000 else Unlimited 	Unlimited	if ltv <=60% AND borrower_credit_score >720, then <=$1500000 else <=$500000	$500,000		{   "MaxCashOut": {     "conditions": [       {         "ltv_cltv": ">70%",         "max_cash_out": "$1,000,000"       },       {         "ltv_cltv": "≤70%",         "max_cash_out": "Unlimited"       }     ]   } }		Cash out amount	Cash out amount in case of a refinance	$	if ltv<=75% AND FICO >=700,then <=$1500000, if ltv<=70% AND FICO <700,then<=$1000000, if ltv 70%-75% AND FICO <700,then<=$500000, if ltv=75% ,then <=$500000 (Free & Clear ineligible), if Property Type=Vacant Properties,then <=750000, if Property =Free and clear AND ltv<=75%,then follow FICO requirements	if ltv<=75% AND FICO >=700,then <=$1500000, if ltv<=70% AND FICO <700,then<=$1000000, if ltv >70% and <75% AND FICO <700,then<=$500000, if ltv=75% ,then <=$500000 (Free & Clear ineligible), if Property Type=Vacant Properties,then <=750000, if Property =Free and clear AND ltv<=75%,then follow FICO requirements	what is the maximum cash out, that we need to mention in this field	if ltv<=75% AND FICO >=700,then <=$1500000, if ltv<=70% AND FICO <700,then<=$1000000, if ltv >70% and <75% AND FICO <700,then<=$500000, if ltv=75% ,then <=$500000 (Free & Clear ineligible), if Property Type=Vacant Properties,then <=750000, if Property =Free and clear AND ltv<=75%,then follow FICO requirements, else, <=$500000 (No Ratio) 	if ltv<=75% AND FICO >=700,then <=$1500000, if ltv<=70% AND FICO <700,then<=$1000000, if ltv >70% and <75% AND FICO <700,then<=$500000, if ltv=75% ,then <=$500000 (Free & Clear ineligible), if Property Type=Vacant Properties,then <=750000, if Property =Free and clear AND ltv<=75%,then follow FICO requirements, else, <=$500000 (No Ratio) 	if ltv<=75% AND FICO >=700,then <=$1500000, if ltv<=70% AND FICO <700,then<=$1000000, if ltv >70% and <75% AND FICO <700,then<=$500000, if ltv=75% ,then <=$500000 (Free & Clear ineligible), if Property Type=Vacant Properties,then <=750000, if Property =Free and clear AND ltv<=75%,then follow FICO requirements, else, <=$500000 (No Ratio) 	if ltv<=75% AND FICO >=700,then <=$1500000, if ltv<=70% AND FICO <700,then<=$1000000, if ltv >70% and <75% AND FICO <700,then<=$500000, if ltv=75% ,then <=$500000 (Free & Clear ineligible), if Property Type=Vacant Properties,then <=750000, if Property =Free and clear AND ltv<=75%,then follow FICO requirements, else, <=$500000 (No Ratio) 	If Property_Acquired>=6 month and <=12,then lesser of Current Appraisal Value or Purchase Price(+documented improvements),  If Property_Acquired>12,then Appraised value,  if ltv <=70%, then <=$1,000,000		Done
Loan	loan_amount		yes		>=125000 and <=3500000	>=125000 and <=3500000	>=125000 and <=2500000	>=125000 and <=2500000	>=125000 and <=3500000	>=300000 and <=2000000	>=75000 and <=3000000	>=75000 and <=1500000						$	>=$150000 and <=3000000 > $3,000,000 =See Guides for Appraisal & Credit Overlay	>=$125,000 and <=$4,000,000		>=$250000 and <=$3500000	>=$100000 and <=$3500000	>=$100000 and <= $3000000	>=$100000 and <= $3000000	>=$250,000 and <=2,000,000		done
Loan	loan_type	purchase, rate_term_refi, cash_out_refi	yes		purchase, rate_term_refi, cash_out_refi	purchase, rate_term_refi, cash_out_refi	purchase, rate_term_refi, cash_out_refi	purchase, rate_term_refi, cash_out_refi	purchase, rate_term_refi, cash_out_refi	purchase, rate_term_refi, cash_out_refi	purchase, rate_term_refi, cash_out_refi	purchase, rate_term_refi, cash_out_refi			transaction_type			list of values	purchase, rate_term_refi, cash_out_refi	purchase, rate_term_refi, cash_out_refi		purchase, rate_term_refi, cash_out_refi	purchase, rate_term_refi, cash_out_refi	purchase, rate_term_refi, cash_out_refi	purchase, rate_term_refi, cash_out_refi	purchase, rate_term_refi, cash_out_refi		done
Collateral	occupancy	Owner Occupied, Second Home, Investment , Non-Owner Occupied Investment	yes	Occupancy : Owner Occupied, Second Home, Investment	Owner Occupied, Second Home, Investment	Owner Occupied, Second Home, Investment	Owner Occupied, Second Home, Investment	Owner Occupied, Second Home, Investment	Owner Occupied, Second Home, Investment	Owner Occupied, Second Home, Investment	Owner Occupied, Second Home, Investment	Owner Occupied, Second Home, Investment				Occupancy	What is the intended occupancy for the property being mortgaged	list of values	Owner Occupied, Second Home, Investment	Owner Occupied, Second Home, Investment	as per chat gpt- Need to check Primary Residence - (Rural)  Non-Owner Occupied (Investment Property)	Investment, Non-Owner Occupied Investment (permitted by applicable state law and regulations).	Investment, Non-Owner Occupied Investment (permitted by applicable state law and regulations).	Investment, Non-Owner Occupied Investment (permitted by applicable state law and regulations).	Investment, Non-Owner Occupied Investment (permitted by applicable state law and regulations).	Investment		done
Collateral	property_type	Single Family Residence (SFR),  Condo,  Townhouse,  PUD,  2 Unit, 3-4 Unit, 2-4 Unit Property,  Manufactured Home,  Modular (Mobile) Home,  5-8 Unit Property,  Mixed Use,  Commercial,  9+ Unit Property, Condo Non-Warrantable, Rural	yes															list of values	Condo, Condo Non-Warrantable, 2 Unit, 3-4 Unit, Rural	Condo, Condo Non-Warrantable, 2 Unit, 3-4 Unit, Rural		Condo Condo Non-Warrantable, 2-4 Unit Rural 1-4	Condo Condo Non-Warrantable, 2-4 Unit Rural 1-4	Condo Condo Non-Warrantable, 2-4 Unit Rural 1-4	Condo Condo Non-Warrantable, 2-4 Unit Rural 1-4	Residential 5-8 Units		done
Income	reserves		yes	Minimum Reserves - Primary : <=$2,000,000 = 6 months >$2,000,000 = 9 months -----  • If loan amount (or loan size) ≤ $2,000,000 → Minimum Reserves = 6 months  • The borrower must show they have enough liquid assets to cover 6 months of PITIA (Principal, Interest, Taxes, Insurance, and HOA dues if any).  • If loan amount > $2,000,000 → Minimum Reserves = 9 months	if loan_amount <= 2000000, then >=6 if loan_amount > 2000000, then >=9 	if loan_amount <= 1000000, then >=3 if (loan_amount > 1000000 and <= 2000000), then >=6 if loan_amount > 3000000, then >=9  if (loan_type = rate_term_refi AND ltv<=60% AND 30day_mortgage_lates_in_12_months = 0), then 0	Per DU/LP	Per DU/LP	if loan_amount <= 2000000, then >=6 if loan_amount > 2000000, then >=9 	3-12 months based on loan amount, credit score, and occupancy	6-12 months	>=3		{   "MinimumReservesPrimary": {     "conditions": [       {         "loan_amount": "≤$2,000,000",         "minimum_reserves": "6 months PITIA"       },       {         "loan_amount": ">$2,000,000",         "minimum_reserves": "9 months PITIA"       }     ]   } }		Minimum Reserves	What is the minimum reserve requirement in number of months? Number of months means - for how many months can the PITIA be covered.  This depends on loan amount.	number of months	if loan_amount <=2000000, then >=6 (cash-out cannot be utilized),  if loan_amount > 2000000 and <= 3000000), then >=12 (cash-out cannot be utilized),  for each additional financed property, add 2 months reserves (based on subject property PITIA)	if occupancy = Owner Occupied or Second Home and LTV ≤ 75%, then 0  (cash-out may be utilized),  if occupancy = Owner Occupied or Second Home and LTV >75% and ≤ 80%, then ≥ 3  (cash-out may be utilized),  if occupancy = Owner Occupied or Second Home and loan_type = purchase and rate_term_refi and LTV > 80%, then ≥ 3 (w/0x30x12) (cash-out may be utilized),  if occupancy = Owner Occupied or Second Home and loan_type=cas_out_refi and LTV > 80%, then ≥ 6  (cash-out may be utilized),  if occupancy = Investment and LTV ≤ 70%, then = 0 (cash-out may be utilized),  if occupancy = Investment and LTV >70% and ≤ 80%, then ≥ 3 (cash-out may be utilized),  if occupancy = Investment and loan_type = purchase and rate_term_refi and LTV > 80%, then ≥ 3 (w/0x30x12) (cash-out may be utilized),  if occupancy = Investment and loan_type=cas_out_refi and LTV > 80%, then ≥ 6  (cash-out may be utilized),  if loan_amount >=2,000,000 and ≤ 3,000,000, then ≥ 6 (cash-out may be used to satisfy up to 50% of reserve requirement),  if loan_amount > 3,000,000, then ≥ 12 (cash-out may be used to satisfy up to 50% of reserve requirement),  For each additional financed property, then add 2 months reserves (based on subject property PITIA), if borrower has lates <=0 (1 x 60 x 12), then total reserves + 3		if eligible_borrowers = Inexperienced Investors , then >=3 (cash-out cannot be utilized) ,  if loan_amount >= $2000000 and <$3000000 , then >= 6 (cash-out can be used to satisfy up to 50% of reserve) ,  if loan_amount >=3000000 , then >=12 (cash-out can be used to satisfy up to 50% of reserve) ,  else , >=3 (cash-out cannot be utilized)	if ltv>=65% ,then >=3 (cash-out can be utilized) ,  if eligible_borrowers = Inexperienced Investors , then >=3 (cash-out cannot be utilized) ,  if loan_amount >= $2000000 and <$3000000 , then >= 6 (cash-out can be used to satisfy up to 50% of reserve) ,  if loan_amount >=3000000 , then >=12 (cash-out can be used to satisfy up to 50% of reserve)  	if eligible_borrowers = Inexperienced Investors , then >=3 (cash-out cannot be utilized) ,  if loan_amount >= $2000000 and <$3000000 , then >= 6 (cash-out can be used to satisfy up to 50% of reserve) ,  if loan_amount >=3000000 , then >=12 (cash-out can be used to satisfy up to 50% of reserve) ,  else , >=6 (cash-out cannot be utilized)	>=6 (cash-out cannot be utilized)	if loan_amount >1500000 then >=9 (cash-out cannot be utilized), else >=6 (cash-out cannot be utilized)		done (7th oct 25)
