Attribute Group	Attribute Name	Values	Borrower Facing	PRMG/Prime Connect (verbatim from product matrix)	PRMG/Prime Connect	PRMG/Plus Connect	PRMG/Flex Connect Prime	PRMG/Flex Connect Plus	PRMG/Elite Connect  Prime	PRMG/Alternative AUS	PRMG/Choice Stretched	PRMG/Choice Non Prime	Notes	For discussion (variable not consistent with definition)	Alternate Name	Attribute Generic Name	Description	uom	LoanStream-Select NonQM	LoanStream-Core NonQM		LoanStream-Select DSCR	LoanStream-CoreDSCR	LoanStream-Sub1 DSCR	LoanStream-No Ratio DSCR	LoanStream-DSCR 5-8 Unit		format status
Credit	30day_mortgage_lates_in_06_months															30 day Mortgage Lates in last 06 months 	Mortgage lates (late payments) beyond 30 days in last 06 months	number	NA	if loan_amount<=$2500000, then LTV-10% Reduction and lates <=1 , if loan_amount>$2500000, then LTV-20% Reduction and lates <=1		NA	NA	NA	NA	NA		Done(06 oct 25)
Credit	30day_mortgage_lates_in_12_months		no	Mortgage Lates: 0x30x12	<=0		<=1		<=0		<=1					30 day Mortgage Lates in last 12 months 	Mortgage lates (late payments) beyond 30 days in last 12 months	number	NA	if loan_amount <= $2500000 ,then LTV=5% Reduction and lates <=1, if loan_amount >$2500000 and <=3500000 ,then LTV=10% Reduction and lates <=1, Else,<=0		<=0	If Investors=Inexperienced ,then <=0, else <=1	<=0	<=0	NA		Done(06 oct 25)
Credit	30day_mortgage_lates_in_24_months		no													30 day Mortgage Lates in last 24 months 	Mortgage lates (late payments) beyond 30 days in last 24 months	number	<=0 Rent free not allowed	NA		NA	NA	NA	NA	<=0		Done(06 oct 25)
Credit	60day_mortgage_lates_in_12_months		no			<=0		<=0				<=0				60 day Mortgage Lates in last 12 months 	Mortgage lates (late payments) beyond 60 days in last 12 months	number	NA	if loan_amount<= $2500000 ,then LTV-10% Reduction and lates <=1 (must be 0 x 60 in most recent 6), if loan_amount >$2500000 and <=3500000 ,then LTV-15% Reduction and lates <=1 (must be 0 x 60 in most recent 6),		NA	NA	NA	NA	NA		Done(06 oct 25)
Credit	60day_mortgage_lates_in_24_months		no							<=0						60 day Mortgage Lates in last 24 months 	Mortgage lates (late payments) beyond 60 days in last 24 months	number	NA	NA		NA	NA	NA	NA	NA		Done(06 oct 25)
Credit	90day_mortgage_lates_in_24_months		no							<=0						90 day Mortgage Lates in last 24 months 	Mortgage lates (late payments) beyond 90 days in last 12 months	number	NA	NA		NA	NA	NA	NA	NA		Done(06 oct 25)
Credit	120day_mortgage_lates_in_12_months		no									<=1				120 day Mortgage Lates in last 12 months 	Mortgage lates (late payments) beyond 120 days in last 12 months	number	NA	NA		NA	NA	NA	NA	NA		Done(06 oct 25)
Credit	credit_event_major	yes, no	maybe													Major credit event	Major credit event like foerclosure, short sale, deed in lieu of foreclosure and bankruptcy	list of values	Yes	Yes		yes	yes	yes	yes	yes		Done
Credit	credit_event_type	foreclosure, short sale, deed in lieu of foreclosure, bankruptcy, modification	maybe													Credit event type	Type of the credit event	list of values	foreclosure, short sale, deed in lieu of foreclosure, bankruptcy, CCC (Closed Credit Case)	foreclosure, short sale, deed in lieu of foreclosure, bankruptcy, CCC (Closed Credit Case)		foreclosure, short sale, deed in lieu of foreclosure, bankruptcy, CCC (Closed Credit Case)	foreclosure, short sale, deed in lieu of foreclosure, bankruptcy, CCC (Closed Credit Case)	foreclosure, short sale, deed in lieu of foreclosure, bankruptcy, CCC (Closed Credit Case)	foreclosure, short sale, deed in lieu of foreclosure, bankruptcy, CCC (Closed Credit Case)	Bankruptcy, Foreclosure, Short Sale, deed in lieu of foreclosure, Modification		Done
Credit	credit_event_seasoning		maybe	Foreclosure, Short Sale, Bankruptcy: 4 years	>=48	>=24 (no LLPA) >=12 (with LLPA)	>=48	>=24	>=48	>=48	>=48	>=24					Months since the credit event LLPA - (Loan-Level Price Adjustment) is a risk-based fee charged by Fannie Mae and Freddie Mac on conventional loans to account for borrower and loan characteristics that increase risk. Factors like a borrower's credit score, loan-to-value (LTV) ratio, and property type influence the LLPA, which can either increase or decrease the interest rate or closing costs. Higher LLPA fees are applied to riskier loans, while lower fees are given to lower-risk borrowers with factors like high credit scores and large down payments	number of months	>=48 Multiple unrelated credit events not allowed	36 Months (12 mos seasoning on discharged BK CH 13 or CCC w/pay history allowed) 24 Months 10% LTV reduction, $3.5 max LA (discharged BK CH 13 or CCC w/pay history allowed) 12 Months - 15% LTV reduction, $3.0 max LA (discharged BK CH 13 or CCC allowed)		>=48	if credit_event_seasoning= foreclosure or Closed Credit Case,then >=36 , if credit_event_seasoning= bankruptcy Ch 13 (w/ pay history),then>=12 , if credit_event_seasoning= short sale or deed in lieu of foreclosure or bankruptcy Ch 7,then >=24	>=36	>=36	>=36		Done
Credit	fc_seasoning		no	Foreclosure, Short Sale, Bankruptcy: 4 years	>=48	>=24 (no LLPA) >=12 (with LLPA)	>=48	>=24	>=48	>=48	>=48	>=24					Months since foreclosure	number of months	Not needed as suggested by Murali	Not needed as suggested by Murali	no need to update individually	Not needed as suggested by Murali	Not needed as suggested by Murali	Not needed as suggested by Murali	Not needed as suggested by Murali	Not needed as suggested by Murali		Not needed as suggested by Murali
Credit	ss_seasoning		no	Foreclosure, Short Sale, Bankruptcy: 4 years	>=48	>=24 (no LLPA) >=12 (with LLPA)	>=48	>=24	>=48	>=48	>=48	>=24					Months since short sale	number of months	Not needed as suggested by Murali	Not needed as suggested by Murali	no need to update individually	Not needed as suggested by Murali	Not needed as suggested by Murali	Not needed as suggested by Murali	Not needed as suggested by Murali	Not needed as suggested by Murali		Not needed as suggested by Murali
Credit	dil_seasoning		no		>=48	>=24 (no LLPA) >=12 (with LLPA)	>=48	>=24	>=48	>=48	>=48	>=24					Months since deed in lieu of foreclosure event	number of months	Not needed as suggested by Murali	Not needed as suggested by Murali	no need to update individually	Not needed as suggested by Murali	Not needed as suggested by Murali	Not needed as suggested by Murali	Not needed as suggested by Murali	Not needed as suggested by Murali		Not needed as suggested by Murali
Credit	bk_seasoning		no	Foreclosure, Short Sale, Bankruptcy: 4 years	>=48	>=24 (no LLPA) >=12 (with LLPA)	>=48	>=24	>=48	>=48	>=48	>=24					Months since bankruptcy	number of months	Not needed as suggested by Murali	Not needed as suggested by Murali	no need to update individually	Not needed as suggested by Murali	Not needed as suggested by Murali	Not needed as suggested by Murali	Not needed as suggested by Murali	Not needed as suggested by Murali		Not needed as suggested by Murali
Income	borrower_contribution			Down Payment/Gift Funds: Minimum Borrower Contribution >80% LTV/CLTV: Borrower must have 10% of their own funds documented but not required to use •Minimum Borrower Contribution ≤80% LTV/CLTV: Borrower must have 5% of their own funds documented but not required to use • If above minimum borrower contribution % is not used towards the down payment, documented gift funds can be used towards reserves. Business Funds allowed	if ltv, cltv > 80%, then >=10% if ltv, cltv <=80%, then >=5%	if ltv, cltv > 80%, then >=10% if ltv, cltv <=80%, then >=5%			if ltv, cltv > 80%, then >=10% if ltv, cltv <=80%, then >=5%	>=5%	>=10%	>=10%				Minimum Borrower Contribution	The minimum amount of the borrower’s own funds that must come directly from the borrower (not gifts, not seller credits, not grants) toward the purchase or refinance transaction.	$	NA	NA	NA	NA	NA	NA	NA	NA		done(7th oct 25)
Income	gifts_for_down_payment	yes, no			yes	yes	Follow FNMA rules	Follow FNMA rules	yes	yes	yes	yes				Gifts for Down Payment	Can gift funds be used for down payment?		No	100% allowed w/10% LTV reduction from max LTV (see above),  no LTV reduction required with min 5% buyer own funds  Gift of Equity not allowed on Select NonQM   If gifts_for_down_payment= Yes(100%) then LTV= 10% reduction from Max LTV If gifts_for_down_payment= Yes(5% buyer's own funds) then LTV= No Reduction from Max LTV 		100% allowed with 10% LTV reduction from program Max LTV (see above). No LTV reduction required with min 5% buyer own funds. Gift of Equity not allowed for Select DSCR	100% allowed with 10% LTV reduction from program Max LTV (see above). No LTV reduction required with min 5% buyer own funds. Gift of Equity not allowed for Select DSCR	100% allowed with 10% LTV reduction from program Max LTV (see above). No LTV reduction required with min 5% buyer own funds. Gift of Equity not allowed for Select DSCR	100% allowed with 10% LTV reduction from program Max LTV (see above). No LTV reduction required with min 5% buyer own funds. Gift of Equity not allowed for Select DSCR	no		Will format it at last after gathering all info
Income	business_funds_for_down_payment (or reserves?)	yes, no			yes	yes	yes	yes	yes	no						Business Funds for Down Payment	Can business funds be used for down payment?		NA	NA	NA	NA	NA	NA	NA	NA		done(7th oct 25)
Collateral	appraisal_review_required	yes, no		Appraisal Review: CU Score ≤2.5 required (regardless of Appraisal Valuation Review results) on all SFRs with less than 12 months ownership. For Collateral Underwriter (CU) scores <= 2.5 – no additional review is required for the following LTVs/Transaction Types: Purchase and Rate/Term Refinance: <=75% LTV/CLTV Cash Out: <=70% LTV/CLTV	if cu_score <= 2.5 AND  (loan_type = purchase OR rate_term_refi) AND ltv <= 0.75 then no  if cu_score <= 2.5 AND  loan_type = cash_out_refi AND ltv <= 0.70  then no  else yes	if cu_score <= 2.5 AND  (loan_type = purchase OR rate_term_refi) AND ltv <= 0.75  then no  if cu_score <= 2.5 AND  loan_type = cash_out_refi AND ltv <= 0.70  then no  else yes	if cu_score <= 2.5 AND  (loan_type = purchase OR rate_term_refi) AND ltv <= 0.75  then no  if cu_score <= 2.5 AND  loan_type = cash_out_refi AND ltv <= 0.70  then no  else yes	if cu_score <= 2.5 AND  (loan_type = purchase OR rate_term_refi) AND ltv <= 0.75  then no  if cu_score <= 2.5 AND  loan_type = cash_out_refi AND ltv <= 0.70  then no  else yes	if cu_score <= 2.5 AND  (loan_type = purchase OR rate_term_refi) AND ltv <= 0.75  then no  if cu_score <= 2.5 AND  loan_type = cash_out_refi AND ltv <= 0.70  then no  else yes	if cu_score <= 2.5 AND  (loan_type = purchase OR rate_term_refi) AND ltv <= 0.80 AND loan_amount <= $1500000 then no  else yes	if cu_score <= 2.5 AND  (loan_type = purchase OR rate_term_refi) AND ltv <= 0.80 AND loan_amount <= $2000000 then no  else yes	if cu_score <= 2.5 AND  (loan_type = purchase OR rate_term_refi) AND ltv <= 0.80 AND loan_amount <= $2000000 then no  else yes				Appraisal Valuation Review Required	Is Appraisal Valuation Review Required? This depends on CU Score and other factors Related context: A Collateral Desktop Analysis (CDA) is a third-party appraisal review product (usually from providers like Clear Capital, Solidifi, etc.) used by lenders/investors to validate an appraiser’s opinion of value.         •        It’s essentially a desk review of the appraisal.         •        Independent analyst/software compares the appraisal to market data, comps, and trends.         •        Provides a confidence score and sometimes an adjusted value range.  ⸻  How It’s Used in Guidelines         •        Many investors require either:         •        A low CU score (e.g., ≤ 2.5) OR         •        A CDA to support the appraisal.		if icu_score <=2.5 and loan_amount <=$2000000 ,then no,  if cu_score >2.5 or no score and loan_amount <=$2000000 ,then yes (review required for ARR, CCA or CDA, 10% variance allowed),  if loan_amount >$2000000,then Yes (Enhanced desk review (ARR, CCA or CDA) required on lower valued appraisal),  else Yes 	if icu_score <=2.5 and loan_amount <=$2000000 ,then no,  if cu_score >2.5 or no score and loan_amount <=$2000000 ,then yes (review required for ARR, CCA or CDA, 10% variance allowed),  if loan_amount >$2000000,then Yes (Enhanced desk review (ARR, CCA or CDA) required on lower valued appraisal),  else Yes 		if icu_score <=2.5 and loan_amount <=$2000000 ,then no,  if cu_score >2.5 or no score and loan_amount <=$2000000 ,then yes (review required for ARR, CCA or CDA, 10% variance allowed),  if loan_amount >$2000000,then Yes (Enhanced desk review (ARR, CCA or CDA) required on lower valued appraisal),  else Yes 	if icu_score <=2.5 and loan_amount <=$2000000 ,then no,  if cu_score >2.5 or no score and loan_amount <=$2000000 ,then yes (review required for ARR, CCA or CDA, 10% variance allowed),  if loan_amount >$2000000,then Yes (Enhanced desk review (ARR, CCA or CDA) required on lower valued appraisal),  else Yes 	if icu_score <=2.5 and loan_amount <=$2000000 ,then no,  if cu_score >2.5 or no score and loan_amount <=$2000000 ,then yes (review required for ARR, CCA or CDA, 10% variance allowed),  if loan_amount >$2000000,then Yes (Enhanced desk review (ARR, CCA or CDA) required on lower valued appraisal),  else Yes 	if icu_score <=2.5 and loan_amount <=$2000000 ,then no,  if cu_score >2.5 or no score and loan_amount <=$2000000 ,then yes (review required for ARR, CCA or CDA, 10% variance allowed),  if loan_amount >$2000000,then Yes (Enhanced desk review (ARR, CCA or CDA) required on lower valued appraisal),  else Yes 	if a property is being financed, then Yes(for Commercial Sales and Income BPO (exterior)).		Done(06 oct 25)
Collateral	number_of_appraisals			Appraisal Requirements: Loan amount ≥ $2,000,000 and >65% LTV/CLTV - 2 full appraisals*Appraisals can be ordered through the standard appraisal ordering system from any AMC approved in your designated region. Approved AMCs will be available in your AMC drop down on the appraisal order form.	if loan_amount >= $2000000 AND ltv, cltv > 65%, then 2 Else 1	1	if loan_amount >= $2000000 AND ltv, cltv > 65%, then 2 Else 1	1	if loan_amount >= $2000000 AND ltv, cltv > 65%, then 2 Else 1	if loan_type = purchase AND loan_amount <= $2000000, then 1 if loan_type = (rate_term_refi OR cash_out_refi) AND loan_amount > $1500000, then 2 if loan_type = (rate_term_refi OR cash_out_refi) AND loan_amount <= $1500000, then 1	if loan_amount > $2000000, then 2 Else 1	if loan_amount > $2000000, then 2 Else 1				Number of appraisals	Number of appraisals needed	number	if loan_amount >$2000000 ,then 2 Else 1 	if loan_amount >$2000000 ,then 2 Else 1 		if loan_amount >$2000000 ,then 2 Else 1 	if loan_amount >$2000000 ,then 2 Else 1 	if loan_amount >$2000000 ,then 2 Else 1 	if loan_amount >$2000000 ,then 2 Else 1 	if (Note Date - Appraisal Date) > 120 days, then 2 , Else 1		Done(06 oct 25)
Collateral	appraisal_transfer_allowed	yes, no		Appraisal Transfer Allowed:  Transferred appraisals are acceptable, unless ordered by borrower or affiliate of the property seller.	yes	yes	yes	yes	yes	no	yes	yes					Are transferred appraisals allowed?		NA	NA		NA	NA	NA	NA	no		Done(06 oct 25)
Credit	cu_score	1 to 5			if length_of_ownership < 12, then <=2.5	if length_of_ownership < 12, then <=2.5			if length_of_ownership < 12, then <=2.5							Collateral Underwriter score	Collateral Underwriter score. Collateral Underwriter (CU) is Fannie Mae’s automated appraisal risk assessment tool. It assigns a risk score from 1.0 to 5.0 on every appraisal submitted through the Uniform Collateral Data Portal (UCDP).	number	NA	NA		NA	NA	NA	NA	NA		Done(06 oct 25)
